doc_id,split,token_count,p_span_count,i_span_count,o_span_count,total_span_count,has_overlap,overlap_token_count
19646778,train,196,4,4,2,10,False,0
19657698,train,350,9,3,7,19,True,8
19660462,train,379,5,13,8,26,True,8
19661796,train,386,5,7,8,20,True,6
19666626,train,335,3,5,14,22,True,4
19672771,train,306,2,6,11,19,False,0
19675193,train,207,4,1,4,9,False,0
19680697,train,293,1,5,8,14,True,15
19681257,train,329,2,12,9,23,False,0
19681862,train,315,3,6,6,15,False,0
19682100,train,364,4,6,3,13,True,19
19682342,train,309,3,11,5,19,False,0
19686304,train,230,7,6,6,19,True,13
19691092,train,311,2,13,10,25,False,0
19692186,train,168,3,2,4,9,False,0
19696287,train,349,2,7,9,18,True,3
19701509,train,324,2,7,4,13,False,0
19701647,train,230,3,7,3,13,True,53
19702485,train,297,6,9,6,21,False,0
19705924,train,636,4,9,19,32,True,5
19708471,train,189,2,3,7,12,True,4
19713225,train,334,7,0,8,15,True,6
19716589,train,232,4,10,4,18,False,0
19718941,train,222,4,5,2,11,False,0
19729979,train,218,2,12,5,19,True,2
19763803,train,240,5,6,5,16,False,0
1977089,train,215,3,8,8,19,False,0
19772883,train,231,3,7,5,15,True,8
19779611,train,385,3,15,9,27,True,7
19779715,train,325,4,5,7,16,False,0
19780729,train,175,4,5,5,14,True,5
19781408,train,323,2,9,9,20,True,3
19786383,train,263,4,7,10,21,True,11
19786879,train,272,3,5,6,14,True,5
19797985,train,336,4,10,16,30,False,0
19798489,train,205,3,1,10,14,False,0
19801029,train,341,2,5,5,12,False,0
19803237,train,181,3,5,1,9,False,0
19805710,train,342,4,1,9,14,False,0
19807791,train,325,9,7,11,27,False,0
19808281,train,354,4,3,14,21,False,0
19814586,train,481,5,4,11,20,False,0
19817753,train,291,5,7,3,15,True,1
19821888,train,315,6,4,8,18,True,3
19833610,train,312,6,7,7,20,True,7
19833962,train,116,2,1,2,5,True,2
1984893,train,7,1,0,1,2,False,0
19852789,train,246,4,6,14,24,True,1
19852790,train,271,5,5,5,15,True,8
19853700,train,349,9,3,8,20,True,14
19858761,train,373,5,7,11,23,True,8
19861631,train,156,3,3,6,12,True,3
19864187,train,194,2,9,4,15,False,0
19880586,train,323,3,4,8,15,False,0
19884541,train,340,7,12,8,27,True,31
19886920,train,332,1,7,7,15,False,0
19895777,train,317,5,10,1,16,False,0
19897063,train,300,5,11,13,29,True,8
19897177,train,220,5,5,5,15,False,0
1990041,train,231,4,3,5,12,False,0
19901118,train,320,6,2,8,16,False,0
19904268,train,323,3,9,7,19,False,0
19904596,train,137,4,7,4,15,True,2
19910076,train,540,7,18,20,45,True,2
19910194,train,190,3,2,5,10,False,0
19910815,train,322,3,6,4,13,False,0
19911168,train,247,2,8,4,14,False,0
19912211,train,288,3,9,5,17,True,8
19915222,train,392,4,12,7,23,True,13
19918712,train,251,3,6,11,20,False,0
1991872,train,268,1,9,5,15,False,0
19919399,train,236,2,3,11,16,True,2
1992319,train,386,6,10,4,20,False,0
19926166,train,204,4,5,6,15,False,0
19928389,train,295,5,3,8,16,False,0
19931151,train,106,2,7,3,12,True,1
19941058,train,344,4,3,6,13,False,0
19948568,train,307,4,5,7,16,False,0
19948625,train,304,5,11,10,26,False,0
19951297,train,279,6,2,8,16,False,0
19958108,train,202,3,3,5,11,True,7
19958431,train,313,2,10,8,20,True,2
19958945,train,265,2,9,9,20,True,5
19965647,train,284,4,8,5,17,True,1
19968048,train,296,5,8,5,18,True,2
19968217,train,288,4,3,10,17,True,28
1996926,train,270,3,9,4,16,True,9
1997878,train,53,1,5,1,7,True,2
1999025,train,365,2,3,9,14,False,0
19995250,train,214,4,5,13,22,True,5
19996335,train,305,6,3,6,15,True,1
19998583,train,181,2,7,5,14,False,0
20001837,train,302,6,3,10,19,False,0
20004739,train,318,4,5,3,12,False,0
20004758,train,421,4,10,14,28,False,0
20008622,train,328,3,6,8,17,False,0
20010551,train,263,3,7,9,19,False,0
20010618,train,345,3,8,7,18,False,0
20017819,train,347,3,11,24,38,True,2
20019137,train,408,2,9,11,22,True,2
20020319,train,169,3,7,3,13,True,2
20023215,train,260,6,5,5,16,True,3
20027352,train,68,2,5,2,9,False,0
20028938,train,361,5,4,11,20,False,0
20031809,train,307,6,6,3,15,True,19
20034362,train,240,4,7,8,19,True,3
20035541,train,238,4,8,6,18,False,0
20038728,train,313,5,18,11,34,False,0
20042310,train,359,7,9,11,27,False,0
20043831,train,302,2,5,9,16,False,0
20048611,train,416,4,8,10,22,False,0
20051135,train,332,2,4,10,16,False,0
20054544,train,304,4,24,7,35,True,25
20056901,train,308,4,4,9,17,False,0
20058059,train,160,4,4,3,11,False,0
20061334,train,326,5,4,10,19,False,0
20061873,train,176,3,8,2,13,False,0
20068494,train,340,2,4,6,12,False,0
20069077,train,263,2,6,5,13,True,2
20070284,train,296,7,6,12,25,True,7
20084587,train,112,3,2,4,9,False,0
2008691,train,160,3,6,4,13,False,0
20087785,train,346,5,2,1,8,True,2
20089562,train,294,3,10,8,21,False,0
20090434,train,330,4,4,9,17,True,1
20100962,train,356,5,16,6,27,True,2
20102444,train,289,7,5,9,21,True,4
20102495,train,309,6,11,11,28,False,0
20104460,train,270,4,6,3,13,True,8
20106358,train,380,2,5,2,9,True,9
20109864,train,515,6,19,6,31,True,11
20113305,train,288,3,7,8,18,False,0
20122038,train,328,4,6,8,18,False,0
20124059,train,379,5,3,8,16,True,34
20124218,train,318,4,7,6,17,False,0
20137718,train,321,5,9,3,17,True,5
2014078,train,203,3,6,6,15,True,2
20145986,train,145,5,6,2,13,True,4
2014978,train,131,4,5,3,12,False,0
20149953,train,353,3,3,9,15,False,0
2015149,train,123,1,3,3,7,False,0
20152225,train,325,4,2,11,17,False,0
20152559,train,382,2,11,7,20,True,1
2015394,train,248,4,7,6,17,True,6
20155309,train,135,3,2,8,13,False,0
20157845,train,264,4,8,7,19,False,0
20159310,train,273,2,10,6,18,False,0
20164800,train,322,2,5,8,15,False,0
20167900,train,226,6,5,6,17,True,2
20185596,train,304,3,11,17,31,True,3
20189663,train,295,2,6,3,11,False,0
2019772,train,280,3,2,5,10,False,0
20199680,train,413,3,6,12,21,True,8
20201661,train,279,3,9,3,15,False,0
20201949,train,293,3,8,6,17,True,3
20203165,train,327,4,10,5,19,True,4
20203546,train,320,2,11,8,21,False,0
20204689,train,149,5,6,3,14,True,4
20204691,train,177,3,5,7,15,False,0
20206437,train,355,6,6,19,31,False,0
20209171,train,255,2,10,5,17,True,1
20216293,train,307,2,5,8,15,False,0
20218011,train,216,2,7,5,14,True,4
20220293,train,370,3,11,11,25,False,0
20221773,train,184,3,3,3,9,True,3
20226548,train,345,5,24,10,39,True,4
20228284,train,159,3,2,3,8,True,3
20229169,train,481,4,11,6,21,False,0
20232240,train,149,2,5,4,11,False,0
2023746,train,202,3,7,4,14,False,0
20237484,train,310,5,7,14,26,True,1
20304413,train,282,4,4,10,18,False,0
20305865,train,282,3,5,10,18,True,11
20307262,train,344,4,2,3,9,False,0
20329618,train,188,4,5,7,16,False,0
20332358,train,184,4,10,6,20,False,0
20337981,train,274,3,4,9,16,True,7
20338811,train,218,3,7,10,20,True,6
20345030,train,359,5,4,16,25,False,0
20356395,train,371,3,9,9,21,True,8
20356587,train,119,5,2,4,11,False,0
20357382,train,325,7,14,9,30,True,8
2035777,train,106,3,3,6,12,True,5
20362507,train,559,6,11,3,20,False,0
2036277,train,221,3,9,8,20,False,0
20367417,train,312,5,2,5,12,False,0
20369616,train,121,3,6,4,13,False,0
20378181,train,264,5,8,3,16,True,8
20379614,train,277,4,7,8,19,True,2
20386431,train,346,4,5,8,17,True,4
20390261,train,293,7,8,9,24,True,11
20394631,train,316,2,7,7,16,False,0
20406576,train,359,5,5,3,13,True,1
20413513,train,314,5,4,14,23,True,3
20415897,train,325,2,14,15,31,False,0
20431081,train,527,6,6,12,24,True,11
20431290,train,330,3,9,11,23,False,0
20434046,train,253,4,9,7,20,False,0
20439105,train,371,12,4,7,23,True,10
20440639,train,171,3,2,2,7,False,0
20447037,train,197,3,2,5,10,True,2
20447774,train,288,4,7,5,16,False,0
20452382,train,215,3,6,5,14,True,21
20456192,train,295,4,10,5,19,True,3
20460711,train,179,4,4,1,9,True,4
20470677,train,267,6,4,2,12,False,0
20472253,train,310,2,9,12,23,False,0
20484002,train,236,3,8,3,14,False,0
20484550,train,297,2,6,14,22,True,2
20484620,train,259,3,7,8,18,True,6
20486273,train,316,8,4,14,26,True,6
20486905,train,284,4,14,4,22,True,1
20488452,train,238,1,1,6,8,True,15
20491838,train,200,4,6,5,15,True,2
20494434,train,470,6,6,7,19,True,7
20496000,train,191,4,1,4,9,False,0
20500493,train,305,5,5,6,16,False,0
20500784,train,343,6,4,9,19,True,6
20504165,train,386,5,9,9,23,False,0
20506785,train,346,3,5,12,20,True,2
20508979,train,178,4,4,7,15,False,0
20513659,train,375,6,4,8,18,True,12
20519346,train,330,1,14,13,28,False,0
20522464,train,341,6,12,6,24,True,11
20526599,train,261,2,10,3,15,True,10
20530107,train,280,3,12,12,27,False,0
20530957,train,178,2,5,4,11,True,7
20535539,train,138,3,5,6,14,False,0
20536364,train,396,5,8,9,22,False,0
20537413,train,208,5,4,10,19,False,0
20538165,train,313,6,7,11,24,True,2
20548043,train,313,6,13,5,24,True,1
20560900,train,214,2,9,3,14,True,3
20562617,train,310,3,8,7,18,True,6
20569725,train,345,6,2,11,19,True,29
20569998,train,277,6,12,6,24,False,0
20576092,train,368,5,10,9,24,True,10
20584070,train,332,4,9,10,23,True,7
20587582,train,248,3,6,8,17,True,4
20590478,train,269,4,7,8,19,True,3
20592840,train,240,5,7,6,18,True,7
20594308,train,301,5,5,5,15,True,3
20598044,train,275,4,5,5,14,True,2
20603436,train,313,6,5,19,30,True,3
20605942,train,240,5,9,6,20,True,6
20608027,train,160,3,5,7,15,True,17
20615885,train,353,5,2,14,21,True,4
20616786,train,469,4,4,10,18,True,10
20620365,train,393,7,2,4,13,True,2
20624257,train,307,4,5,12,21,True,1
20630604,train,68,2,3,1,6,False,0
20633669,train,348,4,12,10,26,False,0
20635521,train,253,3,12,4,19,False,0
20636866,train,234,2,4,6,12,True,3
20637249,train,283,6,7,2,15,False,0
20638818,train,271,6,8,10,24,True,18
2064495,train,235,1,6,8,15,True,2
20646286,train,437,4,3,4,11,False,0
20647058,train,305,3,4,3,10,True,4
20647483,train,34,1,1,1,3,False,0
20654755,train,234,3,10,6,19,True,8
20657150,train,169,4,3,3,10,True,10
20661580,train,250,3,10,7,20,True,13
20673485,train,439,4,9,7,20,True,2
20673857,train,262,3,6,4,13,False,0
20674829,train,291,3,12,4,19,True,2
2067508,train,161,1,2,4,7,False,0
20675425,train,303,2,1,7,10,False,0
20680681,train,271,2,6,8,16,False,0
20683712,train,368,5,14,4,23,False,0
2068469,train,169,3,7,5,15,False,0
20689977,train,272,5,7,12,24,True,2
20694273,train,325,4,18,7,29,True,3
20694508,train,165,2,7,2,11,True,1
20697791,train,149,5,3,2,10,False,0
20705223,train,335,4,6,14,24,True,2
20708275,train,297,2,3,9,14,True,17
20712132,train,389,2,14,10,26,True,5
20723873,train,219,4,3,4,11,True,1
20726255,train,177,3,6,5,14,True,9
20726258,train,343,4,7,5,16,True,21
20730486,train,307,1,8,7,16,False,0
2073645,train,293,2,9,14,25,False,0
2074057,train,25,1,1,1,3,False,0
2076713,train,258,3,15,13,31,True,2
20796074,train,365,3,7,4,14,True,2
20806998,train,345,6,3,7,16,True,16
20813580,train,268,4,3,13,20,False,0
20815045,train,281,3,10,10,23,True,12
20817247,train,439,10,16,7,33,False,0
20822543,train,328,7,4,2,13,False,0
20828635,train,300,5,6,6,17,True,9
20830241,train,201,2,12,9,23,True,2
20831671,train,356,5,6,13,24,True,13
20837163,train,309,4,4,2,10,False,0
20839989,train,309,4,6,7,17,False,0
20843746,train,467,4,15,12,31,False,0
20844187,train,303,4,6,6,16,True,3
20851499,train,345,4,9,9,22,True,2
2085344,train,251,2,12,3,17,True,2
20854436,train,419,2,5,10,17,False,0
20863389,train,284,5,9,5,19,False,0
20865676,train,301,4,11,6,21,True,6
20865678,train,279,4,6,5,15,True,2
20875504,train,320,7,5,6,18,False,0
2087856,train,271,2,4,7,13,True,15
20881754,train,289,6,8,9,23,True,11
20884344,train,341,1,6,12,19,True,1
2089829,train,5,1,1,0,2,False,0
20920086,train,19,1,1,1,3,False,0
20924261,train,267,3,15,2,20,True,9
20932687,train,386,6,6,16,28,True,6
20934759,train,243,1,11,2,14,False,0
20936417,train,323,5,5,6,16,False,0
20937044,train,261,2,7,3,12,True,23
20940688,train,329,2,6,6,14,False,0
20946200,train,239,3,7,3,13,False,0
20946966,train,608,7,8,10,25,True,8
20952020,train,317,2,12,6,20,False,0
20957631,train,309,1,10,5,16,False,0
20957980,train,302,9,6,4,19,True,2
20965956,train,314,4,7,8,19,True,11
20966820,train,328,2,4,7,13,True,3
20973459,train,306,6,7,8,21,False,0
20973712,train,311,3,6,5,14,True,1
20976617,train,148,3,3,6,12,True,2
21030056,train,305,2,2,7,11,False,0
21034619,train,553,4,17,23,44,True,1
21035047,train,267,2,5,9,16,True,8
21036891,train,396,3,7,12,22,False,0
21038654,train,244,3,5,7,15,False,0
21040167,train,319,4,10,6,20,True,26
21042763,train,247,5,2,5,12,False,0
21042930,train,359,5,9,6,20,False,0
21044518,train,252,4,6,3,13,False,0
21047588,train,480,4,6,11,21,True,9
21047593,train,412,6,1,7,14,True,7
21048041,train,245,4,1,8,13,True,14
21048092,train,485,7,21,7,35,True,21
2105256,train,232,4,2,7,13,True,4
21054362,train,427,5,19,7,31,True,18
21055113,train,361,3,11,5,19,True,9
21060033,train,346,6,15,8,29,True,2
21063747,train,210,5,0,5,10,False,0
21067912,train,356,4,4,5,13,False,0
2107116,train,208,3,7,9,19,True,23
21072224,train,391,9,2,18,29,True,6
21083385,train,373,3,5,9,17,False,0
21084429,train,359,3,18,10,31,True,8
21087288,train,276,2,6,7,15,True,2
2108990,train,168,4,10,1,15,True,3
21090563,train,286,2,4,5,11,True,14
21097567,train,191,3,12,5,20,True,9
21098003,train,259,2,2,9,13,False,0
21106341,train,577,6,3,9,18,True,1
21115906,train,247,3,8,4,15,True,6
21118369,train,372,2,8,16,26,False,0
21120480,train,270,2,12,8,22,True,4
2112233,train,25,1,1,1,3,True,3
21126245,train,392,5,4,3,12,False,0
21131142,train,299,2,7,7,16,True,3
21135366,train,355,7,5,10,22,False,0
21142736,train,228,1,6,3,10,False,0
21145428,train,21,1,1,2,4,True,3
21148662,train,368,4,11,7,22,True,6
21148666,train,250,4,8,9,21,True,1
21154265,train,246,6,8,7,21,True,11
2116385,train,231,4,2,6,12,False,0
21171314,train,176,4,9,5,18,True,4
21183747,train,234,6,2,10,18,True,21
21188521,train,270,4,5,9,18,False,0
21189767,train,214,3,8,10,21,True,21
21190079,train,402,2,7,9,18,True,5
21193295,train,273,6,5,6,17,True,11
21204103,train,427,4,12,20,36,True,9
21206549,train,307,5,6,11,22,True,4
21207788,train,326,5,13,7,25,True,16
21214129,train,263,2,4,7,13,True,1
21220480,train,348,3,11,8,22,True,7
21222024,train,200,8,1,3,12,True,7
21224870,train,217,6,6,7,19,True,6
21226576,train,404,4,13,8,25,False,0
21233425,train,224,4,6,6,16,True,12
21237718,train,710,6,22,14,42,False,0
21238531,train,335,2,12,7,21,True,3
21243370,train,377,4,9,5,18,False,0
21260940,train,84,1,2,2,5,False,0
21261975,train,294,5,3,1,9,True,6
21262119,train,311,3,7,7,17,True,3
21266651,train,306,3,8,19,30,True,12
21270510,train,252,4,1,7,12,False,0
21272822,train,274,3,2,9,14,True,10
21276573,train,309,3,12,7,22,True,17
2128415,train,272,8,1,6,15,False,0
21287255,train,157,4,2,7,13,True,2
21288666,train,307,4,4,4,12,False,0
21295919,train,300,4,5,4,13,False,0
21300377,train,238,8,7,10,25,True,8
21304253,train,258,2,3,4,9,False,0
21309374,train,150,3,4,3,10,False,0
21309696,train,209,4,6,3,13,False,0
21316048,train,322,3,8,5,16,True,4
21317341,train,348,6,11,5,22,True,3
21320312,train,376,9,11,4,24,True,8
21321333,train,304,3,12,16,31,True,5
21324150,train,332,5,4,7,16,False,0
21327867,train,383,2,3,10,15,False,0
21329577,train,234,3,3,7,13,True,4
21334061,train,602,4,10,11,25,True,10
21334545,train,226,2,4,2,8,False,0
21346207,train,305,5,2,1,8,False,0
21354925,train,389,3,18,5,26,True,6
21355149,train,291,4,9,7,20,False,0
21366734,train,327,8,2,8,18,True,15
21379582,train,198,3,1,9,13,True,2
21385351,train,417,7,2,8,17,True,6
21385365,train,412,6,10,7,23,True,4
21389925,train,309,2,5,7,14,True,6
21392837,train,271,5,5,4,14,False,0
2139523,train,348,4,4,8,16,True,3
21396848,train,467,4,18,11,33,True,10
21402409,train,189,3,2,5,10,True,9
21410033,train,195,2,6,4,12,False,0
21412846,train,266,4,9,10,23,True,2
21416590,train,253,4,3,1,8,True,3
2141713,train,29,1,1,1,3,True,2
21418212,train,316,3,10,12,25,True,17
21418794,train,372,6,10,9,25,True,14
21419391,train,184,4,4,6,14,True,7
2142040,train,304,2,10,7,19,True,2
21424566,train,307,1,9,8,18,True,5
21425723,train,181,4,7,8,19,True,5
21429223,train,371,3,7,6,16,False,0
21430242,train,309,1,6,12,19,True,3
21432860,train,317,5,10,12,27,True,1
21432861,train,323,4,4,1,9,False,0
21433319,train,199,3,4,14,21,False,0
21434379,train,307,6,6,5,17,True,7
21434781,train,351,3,14,8,25,True,3
21439528,train,323,3,5,6,14,False,0
21445888,train,290,4,6,4,14,True,23
21450630,train,296,4,6,7,17,False,0
21457605,train,185,5,5,10,20,True,1
21458811,train,214,4,5,7,16,True,6
21463068,train,224,5,15,7,27,True,13
2146389,train,117,7,3,4,14,True,22
2146875,train,301,2,7,2,11,False,0
21484217,train,225,3,2,8,13,True,3
21484517,train,153,3,4,8,15,False,0
21487259,train,243,4,8,5,17,False,0
2148830,train,109,3,4,1,8,False,0
21512834,train,158,2,1,4,7,False,0
21531178,train,267,4,6,7,17,False,0
21534846,train,287,5,6,7,18,True,3
21543343,train,418,5,10,5,20,True,4
21545527,train,249,3,5,7,15,False,0
21546263,train,254,3,6,9,18,False,0
21548512,train,192,4,8,3,15,False,0
21552085,train,183,3,7,4,14,True,25
21552726,train,314,6,5,10,21,True,13
21574725,train,295,6,4,0,10,True,3
21575074,train,348,7,1,8,16,False,0
21575130,train,324,5,5,9,19,False,0
21576129,train,353,4,11,19,34,False,0
21586215,train,294,5,9,10,24,True,3
21586714,train,568,7,9,9,25,True,6
21593282,train,269,1,8,7,16,True,1
21595978,train,480,4,5,6,15,False,0
21596605,train,254,6,0,3,9,False,0
21598839,train,143,3,6,5,14,True,6
21599896,train,397,5,9,7,21,True,8
21600592,train,330,5,3,8,16,True,4
21610189,train,183,4,6,6,16,True,7
21616612,train,319,7,3,4,14,False,0
21618513,train,185,4,3,7,14,True,5
21621992,train,290,5,2,8,15,False,0
2162258,train,220,4,10,4,18,True,8
21629200,train,279,3,5,7,15,False,0
21632816,train,344,3,11,14,28,True,1
21635675,train,334,3,10,9,22,False,0
21636141,train,19,1,1,1,3,False,0
21639806,train,404,5,8,7,20,True,4
21639907,train,290,5,14,7,26,True,3
21646599,train,318,3,4,8,15,False,0
2165088,train,313,3,18,5,26,False,0
21654265,train,339,2,14,12,28,False,0
21660428,train,216,3,5,5,13,False,0
21661164,train,7,1,1,0,2,True,3
21664059,train,397,2,3,1,6,True,1
21664757,train,309,3,11,7,21,True,4
21665462,train,344,5,17,7,29,True,11
21667200,train,163,4,3,3,10,True,13
21669583,train,281,4,6,11,21,False,0
21672315,train,261,4,8,2,14,True,9
2168532,train,278,2,4,0,6,False,0
21690083,train,167,2,3,3,8,False,0
21692873,train,310,4,8,7,19,True,1
21694630,train,290,2,1,7,10,False,0
21704300,train,319,4,4,7,15,True,3
21705084,train,359,3,3,4,10,False,0
21719717,train,280,1,5,6,12,True,24
21720441,train,341,4,2,10,16,False,0
21720723,train,163,2,1,3,6,False,0
21721430,train,332,5,4,15,24,True,3
21724047,train,6,1,1,0,2,False,0
21740578,train,439,7,15,4,26,False,0
21742443,train,213,5,3,4,12,True,3
21753062,train,349,2,9,10,21,True,1
21761341,train,296,2,2,13,17,True,3
21767149,train,382,3,3,5,11,False,0
2177746,train,158,1,2,7,10,True,9
21785360,train,284,2,5,7,14,True,10
21785368,train,171,3,4,7,14,True,2
21787048,train,413,5,3,9,17,True,12
21788433,train,486,6,6,18,30,True,5
21793626,train,217,3,6,7,16,False,0
21798536,train,14,1,1,1,3,True,4
21800222,train,370,4,11,4,19,True,3
21800228,train,179,3,3,7,13,True,7
21801451,train,347,4,4,9,17,False,0
21802739,train,287,4,5,11,20,True,5
2180462,train,249,4,17,5,26,True,16
21809679,train,15,1,1,1,3,True,3
21811855,train,278,3,6,9,18,True,1
2181434,train,225,10,2,3,15,True,10
