benchmark,source_dataset,source_split,example_id,review_id,pico_idx,study_id,paper_index,normalized_label,has_title,has_abstract,has_abstract_text,has_clinical_question,has_evidence_profile,has_full_text,blocker_status,blocker_reasons
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35866831,2024 KDIGO CKD::b1,b1,35866831,35866831,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35865457,2024 KDIGO CKD::b1,b1,35865457,35865457,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35863639,2024 KDIGO CKD::b1,b1,35863639,35863639,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35862082,2024 KDIGO CKD::b1,b1,35862082,35862082,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35861630,2024 KDIGO CKD::b1,b1,35861630,35861630,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35859794,2024 KDIGO CKD::b1,b1,35859794,35859794,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35858159,2024 KDIGO CKD::b1,b1,35858159,35858159,exclude,True,False,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35858158,2024 KDIGO CKD::b1,b1,35858158,35858158,exclude,True,False,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35857296,2024 KDIGO CKD::b1,b1,35857296,35857296,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35856224,2024 KDIGO CKD::b1,b1,35856224,35856224,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35848464,2024 KDIGO CKD::b1,b1,35848464,35848464,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35847027,2024 KDIGO CKD::b1,b1,35847027,35847027,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::38559420,2024 KDIGO CKD::b1,b1,38559420,38559420,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35839519,2024 KDIGO CKD::b1,b1,35839519,35839519,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35839363,2024 KDIGO CKD::b1,b1,35839363,35839363,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35837991,2024 KDIGO CKD::b1,b1,35837991,35837991,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35835083,2024 KDIGO CKD::b1,b1,35835083,35835083,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35817022,2024 KDIGO CKD::b1,b1,35817022,35817022,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35812579,2024 KDIGO CKD::b1,b1,35812579,35812579,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35812142,2024 KDIGO CKD::b1,b1,35812142,35812142,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35802168,2024 KDIGO CKD::b1,b1,35802168,35802168,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35801339,2024 KDIGO CKD::b1,b1,35801339,35801339,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35800782,2024 KDIGO CKD::b1,b1,35800782,35800782,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35796209,2024 KDIGO CKD::b1,b1,35796209,35796209,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35788657,2024 KDIGO CKD::b1,b1,35788657,35788657,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35787704,2024 KDIGO CKD::b1,b1,35787704,35787704,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35785080,2024 KDIGO CKD::b1,b1,35785080,35785080,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35784442,2024 KDIGO CKD::b1,b1,35784442,35784442,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35783841,2024 KDIGO CKD::b1,b1,35783841,35783841,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35777490,2024 KDIGO CKD::b1,b1,35777490,35777490,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35775451,2024 KDIGO CKD::b1,b1,35775451,35775451,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35775073,2024 KDIGO CKD::b1,b1,35775073,35775073,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35772911,2024 KDIGO CKD::b1,b1,35772911,35772911,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35766022,2024 KDIGO CKD::b1,b1,35766022,35766022,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35765983,2024 KDIGO CKD::b1,b1,35765983,35765983,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35764326,2024 KDIGO CKD::b1,b1,35764326,35764326,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35762322,2024 KDIGO CKD::b1,b1,35762322,35762322,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35756732,2024 KDIGO CKD::b1,b1,35756732,35756732,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35754338,2024 KDIGO CKD::b1,b1,35754338,35754338,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35751892,2024 KDIGO CKD::b1,b1,35751892,35751892,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35747316,2024 KDIGO CKD::b1,b1,35747316,35747316,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35730422,2024 KDIGO CKD::b1,b1,35730422,35730422,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35729430,2024 KDIGO CKD::b1,b1,35729430,35729430,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35726690,2024 KDIGO CKD::b1,b1,35726690,35726690,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35724306,2024 KDIGO CKD::b1,b1,35724306,35724306,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35712807,2024 KDIGO CKD::b1,b1,35712807,35712807,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35711093,2024 KDIGO CKD::b1,b1,35711093,35711093,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35702841,2024 KDIGO CKD::b1,b1,35702841,35702841,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35700142,2024 KDIGO CKD::b1,b1,35700142,35700142,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35699910,2024 KDIGO CKD::b1,b1,35699910,35699910,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35693625,2024 KDIGO CKD::b1,b1,35693625,35693625,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35692406,2024 KDIGO CKD::b1,b1,35692406,35692406,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35691283,2024 KDIGO CKD::b1,b1,35691283,35691283,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35690830,2024 KDIGO CKD::b1,b1,35690830,35690830,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35687107,2024 KDIGO CKD::b1,b1,35687107,35687107,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35686694,2024 KDIGO CKD::b1,b1,35686694,35686694,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35678922,2024 KDIGO CKD::b1,b1,35678922,35678922,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35670826,2024 KDIGO CKD::b1,b1,35670826,35670826,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35670067,2024 KDIGO CKD::b1,b1,35670067,35670067,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35665989,2024 KDIGO CKD::b1,b1,35665989,35665989,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35665272,2024 KDIGO CKD::b1,b1,35665272,35665272,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35662614,2024 KDIGO CKD::b1,b1,35662614,35662614,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35659603,2024 KDIGO CKD::b1,b1,35659603,35659603,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35653033,2024 KDIGO CKD::b1,b1,35653033,35653033,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35645838,2024 KDIGO CKD::b1,b1,35645838,35645838,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35639038,2024 KDIGO CKD::b1,b1,35639038,35639038,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35638331,2024 KDIGO CKD::b1,b1,35638331,35638331,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35637990,2024 KDIGO CKD::b1,b1,35637990,35637990,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35635326,2024 KDIGO CKD::b1,b1,35635326,35635326,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35629062,2024 KDIGO CKD::b1,b1,35629062,35629062,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35623229,2024 KDIGO CKD::b1,b1,35623229,35623229,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35620570,2024 KDIGO CKD::b1,b1,35620570,35620570,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35618342,2024 KDIGO CKD::b1,b1,35618342,35618342,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35614469,2024 KDIGO CKD::b1,b1,35614469,35614469,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35611683,2024 KDIGO CKD::b1,b1,35611683,35611683,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35610696,2024 KDIGO CKD::b1,b1,35610696,35610696,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35609943,2024 KDIGO CKD::b1,b1,35609943,35609943,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35609251,2024 KDIGO CKD::b1,b1,35609251,35609251,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35605236,2024 KDIGO CKD::b1,b1,35605236,35605236,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35604680,2024 KDIGO CKD::b1,b1,35604680,35604680,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35604573,2024 KDIGO CKD::b1,b1,35604573,35604573,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35604416,2024 KDIGO CKD::b1,b1,35604416,35604416,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35603908,2024 KDIGO CKD::b1,b1,35603908,35603908,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35603596,2024 KDIGO CKD::b1,b1,35603596,35603596,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35603531,2024 KDIGO CKD::b1,b1,35603531,35603531,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35602349,2024 KDIGO CKD::b1,b1,35602349,35602349,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35600575,2024 KDIGO CKD::b1,b1,35600575,35600575,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35600478,2024 KDIGO CKD::b1,b1,35600478,35600478,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35600148,2024 KDIGO CKD::b1,b1,35600148,35600148,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
q2crbench,2024 KDIGO CKD,train,q2crbench::kdigo_ckd::b1::35596030,2024 KDIGO CKD::b1,b1,35596030,35596030,exclude,True,True,True,True,False,False,partial,no evidence profile matched by PMID/Paper_Index or PICO_IDX
